CLAVE,SITIO,ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,PERIODO,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE,Coordinates,CLUSTER
DLGUA1055,RANCHO NUEVO JESUS DEL MONTE,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN FRANCISCO DEL RINCON,LA MURALLA,5,-101.72489,20.9631,2020,0.8149299707308623,0,-0.34982952477852264,0,-0.15926488110000306,3,1,-0.03530409639659965,3,-0.3238170332184425,1,0.6588119223053875,2,0.5659818389091906,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,POINT (-101.72489 20.9631),0
DLGUA1057,J. REFUGIO MUÑOZ FRANCO,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN FRANCISCO DEL RINCON,RIO TURBIO,5,-101.78114,21.03844,2020,2.8631749474316726,2,2.3928855921419125,3,0.7266270370479897,2,3,-0.4551379118792695,1,2.3429392217612834,0,-0.06864551652893837,0,3.3603383020354323,0,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.11186294911374361,0,0.026520922314228985,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,POINT (-101.78114 21.03844),0
DLGUA1059,EJIDO PUERTA DE SAN GERMAN (NICASIO BECERRA),LERMA SANTIAGO PACIFICO,GUANAJUATO,LEON,VALLE DE LEON,5,-101.77142,21.04601,2020,2.084832854989049,2,2.2086494715543834,3,0.814215413358526,2,3,-0.4551379118792695,1,2.516954563256811,0,-0.17369579514622552,4,3.108487784451923,0,0.0170229721863694,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06648544231055058,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,POINT (-101.77142 21.04601),0
DLGUA1064,ADOLFO MARIO ROMERO PADILLA,LERMA SANTIAGO PACIFICO,GUANAJUATO,LEON,VALLE DE LEON,5,-101.66885,21.0545,2020,0.06570707187042708,0,-0.5188461397522994,0,-0.19886294759095077,3,1,-0.4551379118792695,1,-0.38134264224835324,1,0.09554094935976767,0,0.011376235274019209,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.028664627959982057,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18712503373174302,0,-0.038648145604060206,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-101.66885 21.0545),0
DLGUA1065,D.C. INDUSTRIAL POZO NUEVO,LERMA SANTIAGO PACIFICO,GUANAJUATO,LEON,VALLE DE LEON,5,-101.60686,21.07644,2020,0.5729751257573716,0,-0.44515169151728773,0,-0.18294655543149313,3,1,-0.4119837203322477,1,-0.18335649538272544,1,-0.17369579514622552,4,0.4889377095127167,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06219587821457946,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-101.60686 21.07644),0
DLGUA1082,EJIDO MONTE NUEVO,LERMA SANTIAGO PACIFICO,GUANAJUATO,LEON,VALLE DE LEON,5,-101.62457,20.95763,2020,-0.7598468197495021,0,-0.6189744661585653,0,-0.22780184242632823,3,1,0.20719862945167,3,-0.6343249410211,1,5.249736731034132,3,0.008619963767374783,2,-0.15994726062593673,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.05528591094701093,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,POINT (-101.62457 20.95763),0
DLGUA1097,POZO EL LINDERO,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN FELIPE,CUENCA ALTA DEL RIO LAJA,5,-101.23622,21.30496,2020,-0.8136745717190509,3,-0.6454083443298195,0,-0.2334449269192268,3,1,-0.2982700943469984,2,-0.6937397435365411,2,-0.17369579514622552,4,-0.3970035645033046,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053127423290478655,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.019874572196588305,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-101.23622 21.30496),0
DLGUA1102,COMUNIDAD SAN JOSE DE LA ESTACADA,LERMA SANTIAGO PACIFICO,GUANAJUATO,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,CUENCA ALTA DEL RIO LAJA,5,-100.71867,21.16993,2020,4.770369610861106,2,0.48083507108785917,4,0.01788937472602648,1,1,0.44716287344423256,0,-0.7993133967424567,2,-0.17369579514622552,4,-0.5136694848973156,2,4.912247960462256,1,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.10763770927554014,0,0.13367028487886307,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,POINT (-100.71867 21.16993),0
DLGUA1104,RANCHO DE GUADALUPE 2,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN LUIS DE LA PAZ,LAGUNA SECA,5,-100.61406,21.28666,2020,0.6823858824780848,0,-0.2657217305972593,4,-0.14590477004220997,3,1,1.6059539376984722,0,-0.9143673865063356,3,-0.12095270920144649,1,-0.48724381243057147,2,2.1520832003090304,1,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1881813436912939,0,-0.04485814216140751,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,POINT (-100.61406 21.28666),0
DLGUA1107,VIBORILLAS,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN JOSE ITURBIDE,DR. MORA-SAN JOSE DE ITURBIDE,5,-100.43322,21.08537,2020,-0.843648888451258,3,-0.6333929451610676,0,0.002792929978110757,1,1,0.118092735741133,3,-0.9143673865063356,3,-0.17369579514622552,4,-0.28893042382277706,2,-0.25414109421958353,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06296764079251568,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.43322 21.08537),0
DLGUA1109,EL SALITRE - ITURBIDE,LERMA SANTIAGO PACIFICO,GUANAJUATO,SAN JOSE ITURBIDE,DR. MORA-SAN JOSE DE ITURBIDE,5,-100.45618,21.10395,2020,-0.6937773047902229,0,-0.5653056832048068,0,-0.07811540889033826,1,1,0.2982731417441841,0,-0.8925041849014897,3,-0.08269096641322296,1,-0.3046732455171695,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18474833632275356,0,-0.039599387851283925,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,POINT (-100.45618 21.10395),0
DLGUA1146,JAIME CONTRERAS,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,LAGO DE CUITZEO,5,-100.94476,19.96578,2020,-0.528333478502546,0,-0.17680777674849515,4,-0.06400769765809174,1,1,-0.24066209794809312,2,-0.06899764899644473,1,-0.12918624878878573,1,-0.4985041404148688,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1641502921115116,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.94476 19.96578),0
DLGUA1147,PRESIDENCIA MUNICIPAL DE ACAMBARO 1,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,LAGO DE CUITZEO,5,-100.8494,19.99429,2020,0.1827689304597219,0,-0.4611722237422903,0,-0.1732520256616417,3,1,-0.39245295176894984,1,-0.6676857253968921,2,-0.17369579514622552,4,-0.4977876674471942,2,4.190095236244297,1,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06515729275782312,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,POINT (-100.8494 19.99429),0
DLGUA1150,PRESIDENCIA MUNICIPAL DE ACAMBARO 3,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,VALLE DE ACAMBARO,5,-100.82738,20.09978,2020,0.8848700431060117,0,0.04347454134528979,4,-0.08498839641374041,1,1,-0.3862362615100751,1,0.0806743701036671,1,-0.17369579514622552,4,-0.3977202762953018,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,0.09111473860424676,1,-0.08713932739586387,1,-0.18474833632275356,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.82738 20.09978),0
DLGUA1153M1,MALAYAS 1,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,VALLE DE ACAMBARO,5,-100.73109,20.02222,2020,-0.5733399600824364,0,-0.4836009688572938,0,-0.2560896121279097,3,1,-0.24066209794809312,2,-0.620566756420931,1,-0.17369579514622552,4,-0.4372457016786865,2,-0.1999082809383929,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.73109 20.02222),0
DLGUA1154,JUMAPAA 2,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,VALLE DE ACAMBARO,5,-100.71377,20.04927,2020,-0.37531144113091874,0,-0.5356676985885521,0,-0.1956796691590592,3,1,-0.3328763367880675,2,-0.6510555010524351,2,-0.17369579514622552,4,-0.5073406403495228,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,0.5170847296837606,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.71377 20.04927),0
DLGUA1170,PRESIDENCIA MUNICIPAL DE ACAMBARO 2,LERMA SANTIAGO PACIFICO,GUANAJUATO,ACAMBARO,VALLE DE ACAMBARO,5,-100.69376,20.00199,2020,-0.6633529232422172,0,-0.3490284981672725,0,-0.16457035721102845,3,1,-0.1608812396258681,3,-0.6261101645357499,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,0.09111473860424676,1,-0.08713932739586387,1,-0.1667910670103888,0,-0.06619827483969058,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.69376 20.00199),0
DLGUA1173,SALVATIERRA-ACAMBARO 1,LERMA SANTIAGO PACIFICO,GUANAJUATO,SALVATIERRA,SALVATIERRA-ACAMBARO,5,-100.87295,20.22812,2020,0.5698246720467791,0,-0.2849463692672623,4,-0.12912021103769103,1,1,-0.3473819473921084,2,-0.5263288184690086,1,-0.17369579514622552,4,-0.49659354583440307,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.047333603343782095,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1757697016665712,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.87295 20.22812),0
DLGUA1188,SAN JOSE,LERMA SANTIAGO PACIFICO,GUANAJUATO,URIANGATO,CIENEGA PRIETA-MOROLEON,5,-101.17033,20.09883,2020,0.074753374667985,0,-0.4491568245735384,0,-0.18446584741035044,3,1,-0.39245295176894984,1,-0.534643930641237,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.08002522000102429,0,-0.033438824251101194,1,-0.053771181062333834,1,0.09111473860424676,1,-0.08713932739586387,1,0.8583577487337296,2,0.0026680742659209787,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-101.17033 20.09883),0
DLGUA1191,LAS PEÑAS,LERMA SANTIAGO PACIFICO,GUANAJUATO,MOROLEON,CIENEGA PRIETA-MOROLEON,5,-101.24153,20.10117,2020,0.6238324499426475,0,-0.2713289168760102,4,-0.11609770836177118,1,1,-0.14171311132767114,3,-0.5263288184690086,1,-0.17369579514622552,4,-0.3971232154889063,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18580464628230442,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-101.24153 20.10117),0
DLGUA1192,FIDEL TELLEZ SAMANO,LERMA SANTIAGO PACIFICO,GUANAJUATO,URIANGATO,CIENEGA PRIETA-MOROLEON,5,-101.14751,20.08219,2020,1.6139750447002357,2,0.11236282991280072,4,-0.007576852729105681,1,1,-0.2707094341993207,2,-0.3378529425651641,1,-0.1708382725835607,1,-0.5135500727360364,2,1.3271735667161841,1,-0.033438824251101194,1,-0.053771181062333834,1,0.09111473860424676,1,-0.08713932739586387,1,0.6035229709920824,2,0.0024706466297047367,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,POINT (-101.14751 20.08219),0
DLGUA1193,SALVATIERRA-ACAMBARO 3,LERMA SANTIAGO PACIFICO,GUANAJUATO,TARIMORO,SALVATIERRA-ACAMBARO,5,-100.75557,20.31771,2020,-0.47432570060667756,0,-0.5396728316448027,0,-0.2130430060602857,3,1,-0.44529481896938455,1,-0.5762194915023793,1,-0.17369579514622552,4,-0.4522916339998541,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.10156392700812264,0,-0.04417611941811503,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.75557 20.31771),0
DLGUA1194,VALLE DE LA CUEVITA 1,LERMA SANTIAGO PACIFICO,GUANAJUATO,JERECUARO,VALLE DE LA CUEVITA,5,-100.6114,20.30137,2020,-0.771368479033954,3,-0.6269847322710665,0,-0.23112981533239663,3,1,-0.2199397970851775,2,-0.8145860404395944,3,-0.17369579514622552,4,-0.5057882822528944,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.021583292469575147,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.6114 20.30137),0
DLGUA1195,VALLE DE LA CUEVITA 3,LERMA SANTIAGO PACIFICO,GUANAJUATO,JERECUARO,VALLE DE LA CUEVITA,5,-100.47076,20.36399,2020,-0.3123023669190722,0,-0.5364687251998023,0,-0.20870217183497908,3,1,-0.23807181034022867,2,-0.6067082361338835,1,-0.17369579514622552,4,-0.505310633607778,2,-0.27126724578206474,2,-0.033438824251101194,1,0.017685931613590448,1,0.09111473860424676,1,-0.08713932739586387,1,-0.1865968787519676,0,-0.06783153983020677,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.47076 20.36399),0
DLGUA984,JAUREGUI POZO NUEVO,LERMA SANTIAGO PACIFICO,GUANAJUATO,CELAYA,VALLE DE CELAYA,5,-100.73115,20.58675,2020,1.2879030856539297,0,0.08112279207404575,4,0.06935238809947893,0,0,-0.010851781378359187,3,-0.19630977712462278,1,-0.10884456274947703,1,0.16929284795757532,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18474833632275356,0,-0.03349707909550912,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.73115 20.58675),0
DLGUA986,SAN ISIDRO DE LA CONCEPCION,LERMA SANTIAGO PACIFICO,GUANAJUATO,CELAYA,VALLE DE CELAYA,5,-100.78609,20.62644,2020,0.7458000150241506,0,-0.3722582698935262,0,-0.16601730195279732,3,1,-0.31515876955027466,2,-0.41574004394161634,1,-0.17369579514622552,4,-0.45751902077200834,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.8221791326191122,2,-0.0670418292853418,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,POINT (-100.78609 20.62644),0
DLGUA987,LA CONCEPCION (POZO 2 COL. 19 DE ABRIL),LERMA SANTIAGO PACIFICO,GUANAJUATO,CELAYA,VALLE DE CELAYA,5,-100.80016,20.60187,2020,1.5737392501678136,2,-0.22406834681225266,4,-0.1138549440120294,1,1,-0.3791388734645265,1,-0.2292243171471718,1,-0.17369579514622552,4,-0.3019341693617493,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,1.0733168255023313,1,-0.05921651570440706,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,POINT (-100.80016 20.60187),0
DLGUA989,SAN LUIS REY,LERMA SANTIAGO PACIFICO,GUANAJUATO,CELAYA,VALLE DE CELAYA,5,-100.78631,20.57006,2020,2.361082638926416,2,0.14360286775155567,4,0.1421819280439727,0,0,-0.1966272086143975,2,-0.3018207898188409,1,-0.17369579514622552,4,-0.360224857653662,2,-0.12569495750097423,0,-0.033438824251101194,1,-0.02673335464441654,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18712503373174302,0,-0.06950070075458048,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.78631 20.57006),0
DLGUA996,SANTA MARIA DEL REFUGIO,LERMA SANTIAGO PACIFICO,GUANAJUATO,CELAYA,VALLE DE CELAYA,5,-100.80598,20.43779,2020,-0.2492932927072257,0,-0.4491568245735384,0,-0.12188548732884667,1,1,-0.022559881365906587,3,-0.8229011526118228,3,-0.17369579514622552,4,-0.4921752958670761,2,0.08838193703004119,0,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06950070075458048,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-100.80598 20.43779),0
DLGUE1213,CONJUNTO RESIDENCIAL PLAYA MAR II,PACIFICO SUR,GUERRERO,ACAPULCO DE JUAREZ,LA SABANA,5,-99.8099,16.78592,2020,-0.5305838025815405,0,0.09073511140904729,4,-0.08426492404285597,1,1,-0.4551379118792695,1,-0.3766567993688968,1,-0.17369579514622552,4,-0.29096580411177947,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1808135817234266,0,-0.06314712046180318,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-99.8099 16.78592),0
DLGUE1248,GALON SOBERON,PACIFICO SUR,GUERRERO,ACAPULCO DE JUAREZ,LA SABANA,5,-99.82812,16.90052,2020,-0.13227644059951071,0,-0.10311332851348347,4,0.07417552518083566,0,0,-0.250505190857978,2,-0.09948639362794899,1,-0.17369579514622552,4,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,0.027406673968603575,1,0.3040997341440037,1,-0.08713932739586387,1,0.18546189675083724,0,-0.013621500518612006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-99.82812 16.90052),0
DLGUE1337,POZO ZIHUATANEJO TERMINAL DE AUTOBUSES,PACIFICO SUR,GUERRERO,ZIHUATANEJO DE AZUETA,BAHIA DE ZIHUATANEJO,5,-101.54423,17.64925,2020,1.028890784161661,0,-0.019005534332220127,4,-0.11609770836177118,1,1,-0.4551379118792695,1,0.0169251767832491,1,-0.17369579514622552,4,0.2520012932243238,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.00742062148876132,1,-0.01537775916563149,1,-0.08713932739586387,1,-0.09699538643306514,0,-0.06382914320509565,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-101.54423 17.64925),0
DLGUE1338,IXTAPA 1,PACIFICO SUR,GUERRERO,ZIHUATANEJO DE AZUETA,IXTAPA,5,-101.58913,17.66322,2020,1.0918998583735073,0,-0.02060758755472038,4,-0.11573597217632896,1,1,-0.4551379118792695,1,0.11116311473517136,1,-0.17369579514622552,4,0.21987942184024378,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.008000003483430987,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.06617673727937608,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-101.58913 17.66322),0
DLGUE1353,POZO GENARO GALEANA,PACIFICO SUR,GUERRERO,ACAPULCO DE JUAREZ,LA SABANA,5,-99.79753,16.8592,2020,-0.8523801458777567,3,-0.5268564058648006,0,-0.22823592584885888,3,1,-0.4370058986242183,1,-0.4431776967467243,1,-0.13063922636302208,1,-0.5136694848973156,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.00021053444398337826,1,-0.12187025693550997,1,-0.08713932739586387,1,1.7725676109760178,1,0.316958512748638,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-99.79753 16.8592),0
DLHID1421,MANANTIAL AMAJAC,GOLFO NORTE,HIDALGO,ATOTONILCO EL GRANDE,AMAJAC,5,-98.71523,20.30608,2020,-0.7290623863488572,0,1.166513850317968,1,0.566860209753137,2,3,0.2797266824718746,0,-0.843993820488709,3,-0.17369579514622552,4,-0.510923005187896,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.14777748773847316,0,-0.04223773898981009,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,POINT (-98.71523 20.30608),0
DLHID1423,POZO GRANDE,AGUAS DEL VALLE DE MEXICO,HIDALGO,SAN SALVADOR,ACTOPAN - SANTIAGO DE ANAYA,5,-98.9582,20.26517,2020,-0.06665699045603063,0,1.261836017056733,1,0.2919407088170511,0,0,-0.4551379118792695,1,0.2610014360787278,1,-0.17369579514622552,4,-0.24461000310322978,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,0.23064555527062564,2,2.8761375795587054,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-98.9582 20.26517),0
DLHID1424,POZO BROTANTE,AGUAS DEL VALLE DE MEXICO,HIDALGO,SAN SALVADOR,ACTOPAN - SANTIAGO DE ANAYA,5,-99.0077,20.28279,2020,-1.1583342076578516,3,0.5993870095528779,4,0.08647455548587109,0,0,-0.09550238040336942,3,-0.2422568696251112,1,-0.17369579514622552,4,-0.21542567088661588,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.026623007761798084,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,POINT (-99.0077 20.28279),0
DLHID1427,POZO EL MEXE,AGUAS DEL VALLE DE MEXICO,HIDALGO,FRANCISCO I. MADERO,ACTOPAN - SANTIAGO DE ANAYA,5,-99.08415,20.22377,2020,0.20842262496025962,0,0.2333178482115699,4,0.01846815262273404,1,1,-0.4551379118792695,1,1.7106026581038847,0,-0.17369579514622552,4,0.7845556500968888,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,-0.05057815922159995,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,POINT (-99.08415 20.22377),0
DLHID1430,POZO ULAPA MELCHOR OCAMPO,AGUAS DEL VALLE DE MEXICO,HIDALGO,TETEPANGO,VALLE DEL MEZQUITAL,5,-99.16673,20.14135,2020,1.3431260385524557,0,0.15722032014280785,4,0.02280898684804066,1,1,-0.24558364440303554,2,1.765316096197148,0,-0.154855519266961,1,-0.299862010127073,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,0.0012196733347709056,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,POINT (-99.16673 20.14135),0
DLHID1432,MANANTIAL CERRO COLORADO,AGUAS DEL VALLE DE MEXICO,HIDALGO,TEZONTEPEC DE ALDAMA,VALLE DEL MEZQUITAL,3,-99.26236,20.12033,2020,1.4978583222241189,2,0.6274229409466324,4,0.13277678722247505,0,0,-0.19393330950221843,3,2.0661845716289466,0,-0.14032574352459765,1,0.09175017278776106,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.1859366850272483,0,-0.0027647753234114674,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,POINT (-99.26236 20.12033),0
DLHID1459,POZO EL TORRION,AGUAS DEL VALLE DE MEXICO,HIDALGO,TEPETITLAN,VALLE DEL MEZQUITAL,5,-99.37739,20.1635,2020,-1.0723718278402607,3,-0.17440469691474478,4,-0.09584048197700695,1,1,-0.3337570345747414,2,-0.729106687309086,2,-0.17369579514622552,4,-0.40958984512644514,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,1.1380422182738108,1,-0.009498852515078253,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,POINT (-99.37739 20.1635),0
DLHID1461,MANANTIAL TEZONTEPEC,AGUAS DEL VALLE DE MEXICO,HIDALGO,TEZONTEPEC DE ALDAMA,VALLE DEL MEZQUITAL,3,-99.27902,20.19098,2020,1.6440393743956023,2,0.5393100137091185,4,0.12698900825539955,0,0,-0.18688772720882715,3,2.6132080843992815,0,-0.154855519266961,1,0.12076732797858429,1,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18532930680050655,0,-0.00027539231039392265,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,POINT (-99.27902 20.19098),0
DLHID1465,MANANTIAL TLACOTLAPILCO,AGUAS DEL VALLE DE MEXICO,HIDALGO,CHILCUAUTLA,IXMIQUILPAN,3,-99.222808,20.374697,2020,-0.42769898568991105,0,0.20768499665156584,4,-0.016258521179718922,1,1,-0.3208574022875764,2,-0.6634727352296297,2,-0.17369579514622552,4,-0.12752637896906463,2,-0.27126724578206474,2,-0.033438824251101194,1,-0.053771181062333834,1,-0.12187025693550997,1,-0.08713932739586387,1,-0.18870949867106934,0,0.12222127677501382,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-99.222808 20.374697),0
